"","Date","State","Code","CaseFrac","VaccFrac","ImmuLevel","ABias","VaccType"
"8947",2021-01-29,"Vermont","VT",0.0623985358716259,0.0454415061803974,0.105004558598565,4,"At Least One Dose"
"8948",2021-01-28,"Vermont","VT",0.0613664663960422,0.0426337643772566,0.101383947304305,4,"At Least One Dose"
"8949",2021-01-27,"Vermont","VT",0.0600523406662617,NA,NA,4,"At Least One Dose"
"8950",2021-01-26,"Vermont","VT",0.0592766859672206,NA,NA,4,"At Least One Dose"
"8951",2021-04-19,"Virgin Islands","VI",0.112810396177087,0.249236279363742,0.333930232124102,4,"At Least One Dose"
"8952",2021-04-18,"Virgin Islands","VI",0.111354778161899,0.249188397192189,0.332794856664233,4,"At Least One Dose"
"8953",2021-04-17,"Virgin Islands","VI",0.111354778161899,0.249111785717706,0.332726776243495,4,"At Least One Dose"
"8954",2021-04-16,"Virgin Islands","VI",0.111354778161899,0.247742355611312,0.331509838722807,4,"At Least One Dose"
"8955",2021-04-15,"Virgin Islands","VI",0.111354778161899,0.244141616310583,0.32831005894813,4,"At Least One Dose"
"8956",2021-04-14,"Virgin Islands","VI",0.111354778161899,0.238654319450696,0.323433798812784,4,"At Least One Dose"
"8957",2021-04-13,"Virgin Islands","VI",0.111354778161899,0.232851000258564,0.318276706941894,4,"At Least One Dose"
"8958",2021-04-12,"Virgin Islands","VI",0.111354778161899,0.227478620610402,0.313502567437655,4,"At Least One Dose"
"8959",2021-04-11,"Virgin Islands","VI",0.111354778161899,0.227258362621262,0.313306836228034,4,"At Least One Dose"
"8960",2021-04-10,"Virgin Islands","VI",0.111124943738448,0.224567384580025,0.310737290341528,4,"At Least One Dose"
"8961",2021-04-09,"Virgin Islands","VI",0.110626969154305,0.219884508202216,0.306186320650125,4,"At Least One Dose"
"8962",2021-04-08,"Virgin Islands","VI",0.110205606044645,0.215986899437863,0.302389538332255,4,"At Least One Dose"
"8963",2021-04-07,"Virgin Islands","VI",0.110167300307404,0.208996102391236,0.296138866323427,4,"At Least One Dose"
"8964",2021-04-06,"Virgin Islands","VI",0.105991974948048,0.203384311885313,0.287819181943186,4,"At Least One Dose"
"8965",2021-04-05,"Virgin Islands","VI",0.105991974948048,0.1984237189125,0.283384372016476,4,"At Least One Dose"
"8966",2021-04-04,"Virgin Islands","VI",0.105991974948048,0.19821303735767,0.283196021015727,4,"At Least One Dose"
"8967",2021-04-03,"Virgin Islands","VI",0.105991974948048,0.197935320762667,0.282947740151105,4,"At Least One Dose"
"8968",2021-04-02,"Virgin Islands","VI",0.105991974948048,0.193185409344685,0.278701281225142,4,"At Least One Dose"
"8969",2021-04-01,"Virgin Islands","VI",0.105991974948048,0.188406768623771,0.274429138071805,4,"At Least One Dose"
"8970",2021-03-31,"Virgin Islands","VI",0.105991974948048,0.183896268063549,0.270396714373966,4,"At Least One Dose"
"8971",2021-03-30,"Virgin Islands","VI",0.105991974948048,0.177556668550032,0.264729061533266,4,"At Least One Dose"
"8972",2021-03-29,"Virgin Islands","VI",0.105991974948048,0.171705467186348,0.259498040557937,4,"At Least One Dose"
"8973",2021-03-28,"Virgin Islands","VI",0.105991974948048,0.171638432146175,0.259438110694063,4,"At Least One Dose"
"8974",2021-03-27,"Virgin Islands","VI",0.105991974948048,0.171437327025655,0.25925832110244,4,"At Least One Dose"
"8975",2021-03-26,"Virgin Islands","VI",0.105991974948048,0.165231797592484,0.253710527989489,4,"At Least One Dose"
"8976",2021-03-25,"Virgin Islands","VI",0.105762140524597,0.159763653601218,0.24862884814292,4,"At Least One Dose"
"8977",2021-03-24,"Virgin Islands","VI",0.105532306101146,0.155080777223409,0.24424705127221,4,"At Least One Dose"
"8978",2021-03-23,"Virgin Islands","VI",0.105110942991487,0.149306187334208,0.238723416180532,4,"At Least One Dose"
"8979",2021-03-22,"Virgin Islands","VI",0.105110942991487,0.144115759937945,0.234078559502419,4,"At Least One Dose"
"8980",2021-03-21,"Virgin Islands","VI",0.103961770874233,0.144096607069324,0.233077839495661,4,"At Least One Dose"
"8981",2021-03-20,"Virgin Islands","VI",0.103961770874233,0.143952960554667,0.232949126727048,4,"At Least One Dose"
"8982",2021-03-19,"Virgin Islands","VI",0.103961770874233,0.139633988680655,0.229079162817414,4,"At Least One Dose"
"8983",2021-03-18,"Virgin Islands","VI",0.103578713501815,0.135247981766469,0.224817883313196,4,"At Least One Dose"
"8984",2021-03-17,"Virgin Islands","VI",0.103233961866639,0.124915009145495,0.215253499721437,4,"At Least One Dose"
"8985",2021-03-16,"Virgin Islands","VI",0.101356980741791,0.122875228637369,0.211777947196519,4,"At Least One Dose"
"8986",2021-03-15,"Virgin Islands","VI",0.101356980741791,0.121477069228044,0.210521501003518,4,"At Least One Dose"
"8987",2021-03-14,"Virgin Islands","VI",0.101356980741791,0.121438763490802,0.210487077820148,4,"At Least One Dose"
"8988",2021-03-13,"Virgin Islands","VI",0.101356980741791,0.119657546709058,0.208886399793449,4,"At Least One Dose"
"8989",2021-03-12,"Virgin Islands","VI",0.100973923369373,0.118393457380079,0.207412728856521,4,"At Least One Dose"
"8990",2021-03-11,"Virgin Islands","VI",0.100973923369373,0.11371058100227,0.203202700879232,4,"At Least One Dose"
"8991",2021-03-10,"Virgin Islands","VI",0.100475948785229,0.112063434300872,0.20127970320059,4,"At Least One Dose"
"8992",2021-03-09,"Virgin Islands","VI",0.0991735537190083,0.109496949905672,0.197811301981143,4,"At Least One Dose"
"8993",2021-03-08,"Virgin Islands","VI",0.0987904963465903,0.105599341141319,0.193957626162686,4,"At Least One Dose"
"8994",2021-03-07,"Virgin Islands","VI",0.0986372733976231,0.107677427386687,0.195693692940417,4,"At Least One Dose"
"8995",2021-03-06,"Virgin Islands","VI",0.0986372733976231,0.105733411221666,0.193941429229354,4,"At Least One Dose"
"8996",2021-03-05,"Virgin Islands","VI",0.0986372733976231,0.0995853403943576,0.188399787345107,4,"At Least One Dose"
"8997",2021-03-04,"Virgin Islands","VI",0.0979860758645126,0.0907175622228819,0.17981458015318,4,"At Least One Dose"
"8998",2021-03-03,"Virgin Islands","VI",0.0974881012803693,0.0890799919557952,0.177883853958323,4,"At Least One Dose"
"8999",2021-03-02,"Virgin Islands","VI",0.0973731840686439,0.0843300805378125,0.173491776151724,4,"At Least One Dose"
"9000",2021-03-01,"Virgin Islands","VI",0.0973731840686439,NA,NA,4,"At Least One Dose"
"9001",2021-02-28,"Virgin Islands","VI",0.0967219865355334,0.0836022715302184,0.172238080284466,4,"At Least One Dose"
"9002",2021-02-27,"Virgin Islands","VI",0.0967219865355334,0.0828265803510721,0.171537415497105,4,"At Least One Dose"
"9003",2021-02-26,"Virgin Islands","VI",0.0967219865355334,0.0804803539450121,0.169418120769901,4,"At Least One Dose"
"9004",2021-02-25,"Virgin Islands","VI",0.0959558717906975,0.0769849554216983,0.165553668700139,4,"At Least One Dose"
"9005",2021-02-24,"Virgin Islands","VI",0.0951897570458616,0.074332283117704,0.162446368192927,4,"At Least One Dose"
"9006",2021-02-23,"Virgin Islands","VI",0.0951897570458616,0.0700324641123124,0.158555847914,4,"At Least One Dose"
"9007",2021-02-22,"Virgin Islands","VI",0.0944619480382674,0.0671691102534882,0.155286133289214,4,"At Least One Dose"
"9008",2021-02-21,"Virgin Islands","VI",0.0944619480382674,0.0667669000124494,0.154921916611065,4,"At Least One Dose"
"9009",2021-02-20,"Virgin Islands","VI",0.0938107505051569,0.0666615592350344,0.154218738838509,4,"At Least One Dose"
"9010",2021-02-19,"Virgin Islands","VI",0.0938107505051569,0.0639035461536252,0.15171945703417,4,"At Least One Dose"
"9011",2021-02-18,"Virgin Islands","VI",0.0934659988699807,0.0597282207942695,0.147611661846987,4,"At Least One Dose"
"9012",2021-02-17,"Virgin Islands","VI",0.0930829414975628,0.0565584210375109,0.144376738338445,4,"At Least One Dose"
"9013",2021-02-16,"Virgin Islands","VI",0.0929297185485956,0.0521628376890149,0.140245078412474,4,"At Least One Dose"
"9014",2021-02-15,"Virgin Islands","VI",0.0927381898623866,0.0481311588443159,0.136405752159502,4,"At Least One Dose"
"9015",2021-02-14,"Virgin Islands","VI",0.0918571579058253,0.0471160568074083,0.134645267643176,4,"At Least One Dose"
"9016",2021-02-13,"Virgin Islands","VI",0.0918571579058253,0.0469053752525785,0.134453938697196,4,"At Least One Dose"
"9017",2021-02-12,"Virgin Islands","VI",0.0918571579058253,0.0418202886337301,0.12983595368286,4,"At Least One Dose"
"9018",2021-02-11,"Virgin Islands","VI",0.0913208775844402,0.037357670245061,0.125267012598212,4,"At Least One Dose"
"9019",2021-02-10,"Virgin Islands","VI",0.0908995144747805,0.033881424590368,0.12170113402017,4,"At Least One Dose"
"9020",2021-02-09,"Virgin Islands","VI",0.0908995144747805,0.0311329879432692,0.119202528929857,4,"At Least One Dose"
"9021",2021-02-08,"Virgin Islands","VI",0.0900184825182192,0.0285760799823794,0.116022187144265,4,"At Least One Dose"
"9022",2021-02-07,"Virgin Islands","VI",0.089673730883043,0.0284324334677226,0.115556521963631,4,"At Least One Dose"
"9023",2021-02-06,"Virgin Islands","VI",0.089673730883043,0.0282121754785823,0.115356015330134,4,"At Least One Dose"
"9024",2021-02-05,"Virgin Islands","VI",0.0889076161382071,0.0258851019411432,0.112491335372269,4,"At Least One Dose"
"9025",2021-02-04,"Virgin Islands","VI",0.0882947243423384,0.0234622640605997,0.10968539426526,4,"At Least One Dose"
"9026",2021-02-03,"Virgin Islands","VI",0.0882947243423384,0.0208574739281576,0.107310593359532,4,"At Least One Dose"
"9027",2021-02-02,"Virgin Islands","VI",0.0874519981230189,0.0188655755915842,0.104667741433378,4,"At Least One Dose"
"9028",2021-02-01,"Virgin Islands","VI",0.0865709661664576,NA,NA,4,"At Least One Dose"
"9029",2021-01-31,"Virgin Islands","VI",0.0865709661664576,NA,NA,4,"At Least One Dose"
"9030",2021-01-30,"Virgin Islands","VI",0.0829702268657288,NA,NA,4,"At Least One Dose"
"9031",2021-01-29,"Virgin Islands","VI",0.0829702268657288,0.0141156641736016,0.0959147111804863,4,"At Least One Dose"
"9032",2021-01-28,"Virgin Islands","VI",0.0829702268657288,0.0121333422713387,0.094096862976175,4,"At Least One Dose"
"9033",2021-01-27,"Virgin Islands","VI",0.0829702268657288,NA,NA,4,"At Least One Dose"
"9034",2021-01-26,"Virgin Islands","VI",0.0829702268657288,NA,NA,4,"At Least One Dose"
"9035",2021-04-19,"Virginia","VA",0.293442495998193,0.348593682469689,0.539743978194775,4,"At Least One Dose"
"9036",2021-04-18,"Virginia","VA",0.29296308754043,0.344806566536844,0.536754057740426,4,"At Least One Dose"
"9037",2021-04-17,"Virginia","VA",0.292369333370355,0.336556453099103,0.530527000635382,4,"At Least One Dose"
"9038",2021-04-16,"Virginia","VA",0.291646705958946,0.327670994581583,0.523753534332519,4,"At Least One Dose"
"9039",2021-04-15,"Virginia","VA",0.290925953067412,0.319283103933106,0.517321315690457,4,"At Least One Dose"
"9040",2021-04-14,"Virginia","VA",0.290070703374921,0.313035563508206,0.512303820794937,4,"At Least One Dose"
"9041",2021-04-13,"Virginia","VA",0.289585671357535,0.307048229873309,0.50771713344384,4,"At Least One Dose"
"9042",2021-04-12,"Virginia","VA",0.28891459324266,0.299118893648998,0.501613673401863,4,"At Least One Dose"
"9043",2021-04-11,"Virginia","VA",0.288378949188679,0.292092490216471,0.496238114010619,4,"At Least One Dose"
"9044",2021-04-10,"Virginia","VA",0.287726616272543,0.283201408139329,0.489443441524324,4,"At Least One Dose"
"9045",2021-04-09,"Virginia","VA",0.286830595772794,0.278739230736877,0.485618886892162,4,"At Least One Dose"
"9046",2021-04-08,"Virginia","VA",0.285987530459483,0.271993888127951,0.480194558221649,4,"At Least One Dose"
"9047",2021-04-07,"Virginia","VA",0.28525693633861,0.267028167824358,0.47611346709328,4,"At Least One Dose"
"9048",2021-04-06,"Virginia","VA",0.284568050284933,0.260491248393917,0.470931812007105,4,"At Least One Dose"
"9049",2021-04-05,"Virginia","VA",0.283975233374795,0.258317508285085,0.468936966959828,4,"At Least One Dose"
"9050",2021-04-04,"Virginia","VA",0.283478016978229,0.25471034626014,0.465983579376706,4,"At Least One Dose"
"9051",2021-04-03,"Virginia","VA",0.282934406214783,0.249411664363936,0.461778929418868,4,"At Least One Dose"
"9052",2021-04-02,"Virginia","VA",0.282200531684131,0.242310865923912,0.456131142411472,4,"At Least One Dose"
"9053",2021-04-01,"Virginia","VA",0.281435727575558,0.236126239072281,0.451107606754852,4,"At Least One Dose"
"9054",2021-03-31,"Virginia","VA",0.280460039981166,0.230584103907448,0.44637451688771,4,"At Least One Dose"
"9055",2021-03-30,"Virginia","VA",0.279838168012982,0.227080743420523,0.44337305220368,4,"At Least One Dose"
"9056",2021-03-29,"Virginia","VA",0.279240196173191,0.22420909613112,0.440841100316843,4,"At Least One Dose"
"9057",2021-03-28,"Virginia","VA",0.278710644308799,0.219347060208055,0.436923344039027,4,"At Least One Dose"
"9058",2021-03-27,"Virginia","VA",0.278160941355763,0.214089266276603,0.432698935790701,4,"At Least One Dose"
"9059",2021-03-26,"Virginia","VA",0.277529228158241,0.20818499730362,0.427936803846062,4,"At Least One Dose"
"9060",2021-03-25,"Virginia","VA",0.276784575138313,0.202762128465768,0.423425274022543,4,"At Least One Dose"
"9061",2021-03-24,"Virginia","VA",0.276198787677703,0.197318874224286,0.419018428055312,4,"At Least One Dose"
"9062",2021-03-23,"Virginia","VA",0.275614874736967,0.192482378634504,0.415046246695048,4,"At Least One Dose"
"9063",2021-03-22,"Virginia","VA",0.2748945904754,0.186484852297792,0.410115765670926,4,"At Least One Dose"
"9064",2021-03-21,"Virginia","VA",0.274476572543509,0.183664402832446,0.407729399588255,4,"At Least One Dose"
"9065",2021-03-20,"Virginia","VA",0.273931555890157,0.179644846435231,0.404366010033737,4,"At Least One Dose"
"9066",2021-03-19,"Virginia","VA",0.2732393894267,0.176106221543177,0.401226454521177,4,"At Least One Dose"
"9067",2021-03-18,"Virginia","VA",0.272465212718758,0.172158482688633,0.397716497800294,4,"At Least One Dose"
"9068",2021-03-17,"Virginia","VA",0.271855993759723,0.167745745747857,0.393999053098331,4,"At Least One Dose"
"9069",2021-03-16,"Virginia","VA",0.271130085938535,0.164334939679708,0.39090887930018,4,"At Least One Dose"
"9070",2021-03-15,"Virginia","VA",0.270481033432179,0.161673004301203,0.388424556451908,4,"At Least One Dose"
"9071",2021-03-14,"Virginia","VA",0.269954293347598,0.158054477999522,0.385341286428336,4,"At Least One Dose"
"9072",2021-03-13,"Virginia","VA",0.269140751722303,0.154294894077326,0.381908602020744,4,"At Least One Dose"
"9073",2021-03-12,"Virginia","VA",0.268355796525085,0.148544570048992,0.377037570159104,4,"At Least One Dose"
"9074",2021-03-11,"Virginia","VA",0.2675792766673,0.145259825442366,0.37397058308898,4,"At Least One Dose"
"9075",2021-03-10,"Virginia","VA",0.266625146051459,0.143262290201685,0.371690107204453,4,"At Least One Dose"
"9076",2021-03-09,"Virginia","VA",0.265731468701552,0.141356606434828,0.369525176497786,4,"At Least One Dose"
"9077",2021-03-08,"Virginia","VA",0.264902462287296,0.139708551993148,0.367601874854866,4,"At Least One Dose"
"9078",2021-03-07,"Virginia","VA",0.264361194673692,0.137384381664431,0.365426477071808,4,"At Least One Dose"
"9079",2021-03-06,"Virginia","VA",0.263281939856264,0.136194061544471,0.363618564680403,4,"At Least One Dose"
"9080",2021-03-05,"Virginia","VA",0.262399978255569,0.135242156920979,0.362154596141247,4,"At Least One Dose"
"9081",2021-03-04,"Virginia","VA",0.261446784899665,0.12612648393144,0.35459790511653,4,"At Least One Dose"
"9082",2021-03-03,"Virginia","VA",0.260367061452268,0.124221385952043,0.35224529017445,4,"At Least One Dose"
"9083",2021-03-02,"Virginia","VA",0.259296710604241,0.122594537016437,0.350102887434266,4,"At Least One Dose"
"9084",2021-03-01,"Virginia","VA",0.258467235560017,NA,NA,4,"At Least One Dose"
"9085",2021-02-28,"Virginia","VA",0.257746014038514,0.117675562552201,0.345091169393145,4,"At Least One Dose"
"9086",2021-02-27,"Virginia","VA",0.256539291869657,0.116355666245954,0.343045157891852,4,"At Least One Dose"
"9087",2021-02-26,"Virginia","VA",0.255032646520967,0.113783239191431,0.339797445091679,4,"At Least One Dose"
"9088",2021-02-25,"Virginia","VA",0.253537248291522,0.110735152718891,0.336196915100924,4,"At Least One Dose"
"9089",2021-02-24,"Virginia","VA",0.251803786038084,0.108439334503268,0.332937685557979,4,"At Least One Dose"
"9090",2021-02-23,"Virginia","VA",0.250302764249016,0.106849273020188,0.330407368874253,4,"At Least One Dose"
"9091",2021-02-22,"Virginia","VA",0.248760503022722,0.105096011150581,0.327712777573803,4,"At Least One Dose"
"9092",2021-02-21,"Virginia","VA",0.247963832076292,0.102611452215149,0.32513135538526,4,"At Least One Dose"
"9093",2021-02-20,"Virginia","VA",0.24658184229922,0.0987153798146311,0.320955801895893,4,"At Least One Dose"
"9094",2021-02-19,"Virginia","VA",0.24437506377761,0.0943848874333242,0.315694638324773,4,"At Least One Dose"
"9095",2021-02-18,"Virginia","VA",0.241999578467343,0.0907490218228089,0.310787375262709,4,"At Least One Dose"
"9096",2021-02-17,"Virginia","VA",0.240566039393738,0.0887519552120967,0.30796728825201,4,"At Least One Dose"
"9097",2021-02-16,"Virginia","VA",0.239179363316982,0.0869328508319178,0.305319670235591,4,"At Least One Dose"
"9098",2021-02-15,"Virginia","VA",0.237895317203324,0.0841323181402326,0.302012950832535,4,"At Least One Dose"
"9099",2021-02-14,"Virginia","VA",0.23655456686348,0.0805906471533834,0.298081128386247,4,"At Least One Dose"
"9100",2021-02-13,"Virginia","VA",0.235355811404087,0.0759623404271023,0.293439973563815,4,"At Least One Dose"
"9101",2021-02-12,"Virginia","VA",0.233336484869871,0.0701601156297584,0.287125685740518,4,"At Least One Dose"
"9102",2021-02-11,"Virginia","VA",0.231350431063419,0.0647774318117035,0.281141576102303,4,"At Least One Dose"
"9103",2021-02-10,"Virginia","VA",0.228950576994791,0.0614134887404035,0.276303412052816,4,"At Least One Dose"
"9104",2021-02-09,"Virginia","VA",0.226501048149503,0.0582337172467193,0.271544767402199,4,"At Least One Dose"
"9105",2021-02-08,"Virginia","VA",0.22429520688783,0.048700494955257,0.262072414251557,4,"At Least One Dose"
"9106",2021-02-07,"Virginia","VA",0.221402822722321,0.0460577734054602,0.257263275087507,4,"At Least One Dose"
